# Original file from the Supplementary data of Karakas+10 (MNRAS,403,1413) https://cdsarc.unistra.fr/viz-bin/cat/J/MNRAS/403/1413 Submit Data manipulation bugs to GalacticCEM@gmail.com. I added the AtomicZ column
# Data also available for download at  https://academic.oup.com/mnras/article/403/3/1413/1048800#supplementary-data
# (1) Initial Mass M0	(2) Initial Metallicity Z0	(3) Final Mass M1	(4) Species i	(5) Atomic mass of the species i	
# (6) net yield	(7) mass of species i lost in the wind	(8) mass of species i initially present in the wind	
# (9) mass fraction of the average abundance of species i in the wind <X(i)>	(10) initial mass fraction of species i  X0(i)
# (11) production factor, f=log10(<X(i)>/X0(i))
#
# al-6 and al*6 are the ground and metastable state of 26Al, respectively
#
# Note (2): g represents the sum of abundances from ^64^Ni to Bi; an increase in g indicates that neutron captures have occurred 
# beyond the end of the network.
#
#
#table5 = np.genfromtxt('tablea5_Z0.0001.dat', delimiter=',', names=['Mini','Zini','Mfin','Symb','AtomicZ','A','Yield','Mi_windloss','Mi_ini','Xi_avg','Xi_ini','ProdFact'], dtype =[('Mini', '<f8'), ('Zini', '<f8'), ('Mfin', '<f8'), ('Symb', '<U4'), ('AtomicZ', 'i4'), ('A', 'i4'), ('Yield', '<f8'), ('Mi_windloss', '<f8'), ('Mi_ini', '<f8'), ('Xi_avg', '<f8'), ('Xi_ini', '<f8'), ('ProdFact', '<f8')])
# Uncomment the row below to import in Python with pandas instead through the command: pd.read_csv('tablea5_Z_0.001.dat')
#Mini ,Zini ,Mfin  ,Symb ,AtomicZ ,A  ,Yield          ,Mi_windloss    ,Mi_ini        ,Xi_avg         ,Xi_ini        ,ProdFact
4.0  ,0.0001 ,0.874 ,na22 ,11      ,22 ,7.2748654e-11  ,7.2748654e-11  ,0.0           ,2.3272122e-11  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,na23 ,11      ,23 ,1.7815879e-05  ,1.8337971e-05  ,5.2209236e-07 ,5.8662736e-06  ,1.6702687e-07 ,1.545576
4.0  ,0.0001 ,0.874 ,na24 ,11      ,24 ,-8.8511198e-31 ,-8.8511198e-31 ,0.0           ,-2.8314523e-31 ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,mg24 ,12      ,24 ,3.8414382e-06  ,1.1892162e-05  ,8.0507234e-06 ,3.8042745e-06  ,2.5755735e-06 ,0.16939789
4.0  ,0.0001 ,0.874 ,mg25 ,12      ,25 ,6.7344889e-05  ,6.8402936e-05  ,1.0580493e-06 ,2.1881939e-05  ,3.3848926e-07 ,1.8105409
4.0  ,0.0001 ,0.874 ,mg26 ,12      ,26 ,0.0001952217   ,0.00019643533  ,1.2136227e-06 ,6.2839201e-05  ,3.8825999e-07 ,2.2091081
4.0  ,0.0001 ,0.874 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,al-6 ,13      ,26 ,9.7409475e-07  ,9.7409475e-07  ,0.0           ,3.1161062e-07  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,al27 ,13      ,27 ,4.9273185e-06  ,5.8352193e-06  ,9.0790081e-07 ,1.8666728e-06  ,2.9045401e-07 ,0.80799085
4.0  ,0.0001 ,0.874 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,si28 ,14      ,28 ,4.5112274e-06  ,1.4725577e-05  ,1.0214349e-05 ,4.7106773e-06  ,3.2677567e-06 ,0.15883364
4.0  ,0.0001 ,0.874 ,si29 ,14      ,29 ,6.8473315e-07  ,1.2206025e-06  ,5.3586933e-07 ,3.9046785e-07  ,1.7143438e-07 ,0.35748738
4.0  ,0.0001 ,0.874 ,si30 ,14      ,30 ,9.533951e-07   ,1.3213145e-06  ,3.6791937e-07 ,4.2268539e-07  ,1.1770411e-07 ,0.55522561
4.0  ,0.0001 ,0.874 ,si31 ,14      ,31 ,-2.5232173e-39 ,-2.5232173e-39 ,0.0           ,-8.0717174e-40 ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,si32 ,14      ,32 ,8.8738166e-12  ,8.8738166e-12  ,0.0           ,2.838713e-12   ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,p31  ,15      ,31 ,2.8890213e-07  ,4.1646646e-07  ,1.2756435e-07 ,1.3322664e-07  ,4.0810161e-08 ,0.51382273
4.0  ,0.0001 ,0.874 ,p32  ,15      ,32 ,2.2653168e-15  ,2.2653168e-15  ,0.0           ,7.2466951e-16  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,p33  ,15      ,33 ,-1.2986589e-21 ,-1.2986589e-21 ,0.0           ,-4.1543793e-22 ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,s32  ,16      ,32 ,-7.9206984e-08 ,6.1124074e-06  ,6.1916144e-06 ,1.9553447e-06  ,1.9808103e-06 ,-0.0056195715
4.0  ,0.0001 ,0.874 ,s33  ,16      ,33 ,1.7801014e-09  ,5.2180635e-08  ,5.0400534e-08 ,1.6692463e-08  ,1.612405e-08  ,0.015046268
4.0  ,0.0001 ,0.874 ,s34  ,16      ,34 ,7.4721811e-09  ,2.9298965e-06  ,2.9224243e-06 ,9.3726698e-07  ,9.3493685e-07 ,0.0010810493
4.0  ,0.0001 ,0.874 ,s35  ,16      ,35 ,7.7281026e-09  ,7.7281026e-09  ,0.0           ,2.4722018e-09  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,fe54 ,26      ,54 ,-3.9937504e-08 ,1.0756221e-06  ,1.1155596e-06 ,3.4408896e-07  ,3.5688785e-07 ,-0.015861027
4.0  ,0.0001 ,0.874 ,fe55 ,26      ,55 ,6.0686534e-10  ,6.0686534e-10  ,0.0           ,1.9413479e-10  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,fe56 ,26      ,56 ,-5.9407284e-07 ,1.7697321e-05  ,1.8291394e-05 ,5.6613312e-06  ,5.8517503e-06 ,-0.014367234
4.0  ,0.0001 ,0.874 ,fe57 ,26      ,57 ,4.1859494e-09  ,4.509063e-07   ,4.4672035e-07 ,1.4424386e-07  ,1.4291398e-07 ,0.0040226304
4.0  ,0.0001 ,0.874 ,fe58 ,26      ,58 ,1.0193705e-07  ,1.5978448e-07  ,5.7847426e-08 ,5.1114679e-08  ,1.8506446e-08 ,0.44122261
4.0  ,0.0001 ,0.874 ,fe59 ,26      ,59 ,1.3809709e-23  ,1.3809709e-23  ,0.0           ,4.4176933e-24  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,fe60 ,26      ,60 ,1.6856369e-07  ,1.6856369e-07  ,0.0           ,5.3923127e-08  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,co59 ,27      ,59 ,4.3553882e-08  ,9.6096016e-08  ,5.2542134e-08 ,3.0740889e-08  ,1.6809187e-08 ,0.26216972
4.0  ,0.0001 ,0.874 ,co60 ,27      ,60 ,2.7850376e-13  ,2.7850376e-13  ,0.0           ,8.9092694e-14  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,ni58 ,28      ,58 ,-2.7760109e-08 ,7.4580817e-07  ,7.7356827e-07 ,2.3858226e-07  ,2.474786e-07  ,-0.015899504
4.0  ,0.0001 ,0.874 ,ni59 ,28      ,59 ,6.7095468e-11  ,6.7095468e-11  ,0.0           ,2.1463682e-11  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,ni60 ,28      ,60 ,1.8580295e-08  ,3.2495078e-07  ,3.0637048e-07 ,1.0395099e-07  ,9.8013501e-08 ,0.025542708
4.0  ,0.0001 ,0.874 ,ni61 ,28      ,61 ,4.1651322e-07  ,4.2995958e-07  ,1.3446381e-08 ,1.3754305e-07  ,4.3017425e-09 ,1.5047942
4.0  ,0.0001 ,0.874 ,ni62 ,28      ,62 ,-4.3391566e-08 ,4.4945835e-11  ,4.3436511e-08 ,1.4378066e-11  ,1.3896132e-08 ,-2.9851935
4.5  ,0.0001 ,0.897 ,g    ,0       ,1  ,5.7084534e-08  ,5.8105691e-08  ,1.0211577e-09 ,1.612703e-08   ,2.8343655e-10 ,1.7550986
4.5  ,0.0001 ,0.897 ,n    ,0       ,1  ,3.765289e-42   ,3.765289e-42   ,0.0           ,1.0453687e-42  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,p    ,1       ,1  ,-0.29226971    ,2.4815199      ,2.7737896     ,0.68873715     ,0.76990402    ,-0.048383068
4.5  ,0.0001 ,0.897 ,d    ,1       ,2  ,1.8837416e-17  ,1.8837416e-17  ,0.0           ,5.2282588e-18  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,he3  ,2       ,3  ,5.338276e-06   ,5.338276e-06   ,0.0           ,1.4816197e-06  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,he4  ,2       ,4  ,0.26488173     ,1.0935242      ,0.82864249    ,0.30350381     ,0.23000127    ,0.1204339
4.5  ,0.0001 ,0.897 ,li7  ,3       ,7  ,-5.255294e-09  ,1.4656797e-09  ,6.7209736e-09 ,4.0679426e-10  ,1.8655e-09    ,-0.6614204
4.5  ,0.0001 ,0.897 ,be7  ,4       ,7  ,5.3063318e-09  ,5.3063318e-09  ,0.0           ,1.4727538e-09  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,b8   ,5       ,8  ,1.0835241e-24  ,1.0835241e-24  ,0.0           ,3.0072832e-25  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,c12  ,6       ,12 ,0.0034412725   ,0.0034958916   ,5.4619068e-05 ,0.00097027246  ,1.5160284e-05 ,1.8061864
4.5  ,0.0001 ,0.897 ,c13  ,6       ,13 ,0.00035059865  ,0.00035125599  ,6.5734758e-07 ,9.7489872e-05  ,1.8245599e-07 ,2.7278013
4.5  ,0.0001 ,0.897 ,c14  ,6       ,14 ,3.5103135e-08  ,3.5103135e-08  ,0.0           ,9.7427524e-09  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,n13  ,7       ,13 ,1.7694756e-40  ,1.7694756e-40  ,0.0           ,4.9111307e-41  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,n14  ,7       ,14 ,0.022397351    ,0.022417251    ,1.9901001e-05 ,0.0062218294   ,5.5238002e-06 ,3.0516801
4.5  ,0.0001 ,0.897 ,n15  ,7       ,15 ,4.5639365e-07  ,5.3498678e-07  ,7.8593125e-08 ,1.4848371e-07  ,2.1814618e-08 ,0.83293122
4.5  ,0.0001 ,0.897 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,o16  ,8       ,16 ,0.00047720352  ,0.00065004826  ,0.00017284472 ,0.00018041862  ,4.7975464e-05 ,0.57526219
4.5  ,0.0001 ,0.897 ,o17  ,8       ,17 ,1.2108558e-06  ,1.28088e-06    ,7.0024242e-08 ,3.5550377e-07  ,1.9436206e-08 ,1.2622328
4.5  ,0.0001 ,0.897 ,o18  ,8       ,18 ,-3.8618924e-07 ,4.1769876e-09  ,3.9036624e-07 ,1.1593083e-09  ,1.0835159e-07 ,-1.9706364
4.5  ,0.0001 ,0.897 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,f18  ,9       ,18 ,6.2138965e-32  ,6.2138965e-32  ,0.0           ,1.7246452e-32  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,f19  ,9       ,19 ,2.1033479e-07  ,2.1763292e-07  ,7.2981234e-09 ,6.0403252e-08  ,2.0256961e-09 ,1.4744861
4.5  ,0.0001 ,0.897 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,ne20 ,10      ,20 ,1.3736626e-05  ,4.2912405e-05  ,2.9175779e-05 ,1.1910188e-05  ,8.0981445e-06 ,0.16753308
4.5  ,0.0001 ,0.897 ,ne21 ,10      ,21 ,2.137771e-07   ,2.8814199e-07  ,7.4364891e-08 ,7.99728e-08    ,2.0641011e-08 ,0.58821136
4.5  ,0.0001 ,0.897 ,ne22 ,10      ,22 ,0.00049007178  ,0.00049241813  ,2.3463369e-06 ,0.00013666892  ,6.5125857e-07 ,2.3219163
4.5  ,0.0001 ,0.897 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,na22 ,11      ,22 ,5.4964699e-11  ,5.4964699e-11  ,0.0           ,1.5255259e-11  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,na23 ,11      ,23 ,1.1380284e-05  ,1.1982044e-05  ,6.0176012e-07 ,3.3255744e-06  ,1.6702691e-07 ,1.2990803
4.5  ,0.0001 ,0.897 ,na24 ,11      ,24 ,-1.7040555e-32 ,-1.7040555e-32 ,0.0           ,-4.7295464e-33 ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,mg24 ,12      ,24 ,5.8940441e-07  ,9.8686151e-06  ,9.2792106e-06 ,2.7389995e-06  ,2.5755742e-06 ,0.026717896
4.5  ,0.0001 ,0.897 ,mg25 ,12      ,25 ,4.5108132e-05  ,4.6327634e-05  ,1.2195004e-06 ,1.2858072e-05  ,3.3848934e-07 ,1.5796309
4.5  ,0.0001 ,0.897 ,mg26 ,12      ,26 ,0.00013118601  ,0.00013258483  ,1.3988133e-06 ,3.6798454e-05  ,3.8826013e-07 ,1.9767067
4.5  ,0.0001 ,0.897 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,al-6 ,13      ,26 ,9.9405111e-07  ,9.9405111e-07  ,0.0           ,2.7589539e-07  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,al27 ,13      ,27 ,3.6211159e-06  ,4.6675559e-06  ,1.0464402e-06 ,1.2954638e-06  ,2.9045407e-07 ,0.64934784
4.5  ,0.0001 ,0.897 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,si28 ,14      ,28 ,2.9180028e-06  ,1.4690994e-05  ,1.1772991e-05 ,4.0774339e-06  ,3.2677581e-06 ,0.096137062
4.5  ,0.0001 ,0.897 ,si29 ,14      ,29 ,4.5958643e-07  ,1.0772259e-06  ,6.1763944e-07 ,2.9898027e-07  ,1.7143444e-07 ,0.24154446
4.5  ,0.0001 ,0.897 ,si30 ,14      ,30 ,7.1335808e-07  ,1.1374194e-06  ,4.2406134e-07 ,3.1568678e-07  ,1.1770414e-07 ,0.42846465
4.5  ,0.0001 ,0.897 ,si31 ,14      ,31 ,2.4816996e-41  ,2.4816996e-41  ,0.0           ,6.887382e-42   ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,si32 ,14      ,32 ,1.0943512e-11  ,1.0943512e-11  ,0.0           ,3.0373334e-12  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,p31  ,15      ,31 ,2.3771108e-07  ,3.8474087e-07  ,1.4702979e-07 ,1.0678348e-07  ,4.0810171e-08 ,0.41773564
4.5  ,0.0001 ,0.897 ,p32  ,15      ,32 ,2.7936682e-15  ,2.7936682e-15  ,0.0           ,7.753728e-16   ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,p33  ,15      ,33 ,4.7278166e-21  ,4.7278166e-21  ,0.0           ,1.312189e-21   ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,s32  ,16      ,32 ,-6.4756478e-08 ,7.071656e-06   ,7.1364125e-06 ,1.9627134e-06  ,1.9808108e-06 ,-0.00398609
4.5  ,0.0001 ,0.897 ,s33  ,16      ,33 ,1.2775665e-09  ,5.9368872e-08  ,5.8091306e-08 ,1.6477623e-08  ,1.6124053e-08 ,0.0094203297
4.5  ,0.0001 ,0.897 ,s34  ,16      ,34 ,6.65068e-09    ,3.3750171e-06  ,3.3683664e-06 ,9.3672418e-07  ,9.3493708e-07 ,0.00082937063
4.5  ,0.0001 ,0.897 ,s35  ,16      ,35 ,6.6279591e-09  ,6.6279591e-09  ,0.0           ,1.8395668e-09  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,fe54 ,26      ,54 ,-3.2623916e-08 ,1.2531625e-06  ,1.2857864e-06 ,3.4781087e-07  ,3.5688794e-07 ,-0.011188726
4.5  ,0.0001 ,0.897 ,fe55 ,26      ,55 ,6.9590711e-10  ,6.9590711e-10  ,0.0           ,1.9314658e-10  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,fe56 ,26      ,56 ,-4.8617949e-07 ,2.0596355e-05  ,2.1082535e-05 ,5.7164461e-06  ,5.8517517e-06 ,-0.010159782
4.5  ,0.0001 ,0.897 ,fe57 ,26      ,57 ,2.0157245e-09  ,5.1690262e-07  ,5.1488689e-07 ,1.434645e-07   ,1.4291403e-07 ,0.0016695897
4.5  ,0.0001 ,0.897 ,fe58 ,26      ,58 ,7.7159903e-08  ,1.4383446e-07  ,6.6674552e-08 ,3.9920749e-08  ,1.8506451e-08 ,0.33387554
4.5  ,0.0001 ,0.897 ,fe59 ,26      ,59 ,1.8121771e-23  ,1.8121771e-23  ,0.0           ,5.029634e-24   ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,fe60 ,26      ,60 ,1.3477887e-07  ,1.3477887e-07  ,0.0           ,3.7407403e-08  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,co59 ,27      ,59 ,3.2625309e-08  ,9.3185015e-08  ,6.0559707e-08 ,2.5863175e-08  ,1.680919e-08  ,0.18713504
4.5  ,0.0001 ,0.897 ,co60 ,27      ,60 ,2.0874925e-13  ,2.0874925e-13  ,0.0           ,5.7937623e-14  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,ni58 ,28      ,58 ,-2.2539268e-08 ,8.6907016e-07  ,8.9160943e-07 ,2.4120737e-07  ,2.4747862e-07 ,-0.011147106
4.5  ,0.0001 ,0.897 ,ni59 ,28      ,59 ,4.2926669e-11  ,4.2926669e-11  ,0.0           ,1.1914147e-11  ,0.0           ,0.0
4.5  ,0.0001 ,0.897 ,ni60 ,28      ,60 ,1.2917866e-08  ,3.6603845e-07  ,3.5312058e-07 ,1.0159269e-07  ,9.8013537e-08 ,0.01557639
4.5  ,0.0001 ,0.897 ,ni61 ,28      ,61 ,3.7163065e-07  ,3.8712886e-07  ,1.5498209e-08 ,1.0744626e-07  ,4.3017439e-09 ,1.3975468
4.5  ,0.0001 ,0.897 ,ni62 ,28      ,62 ,-5.0006324e-08 ,5.8304361e-11  ,5.0064628e-08 ,1.6182172e-11  ,1.3896136e-08 ,-2.9338572
5.0  ,0.0001 ,0.929 ,g    ,0       ,1  ,7.1684639e-08  ,7.2838439e-08  ,1.1537986e-09 ,1.7892026e-08  ,2.8343647e-10 ,1.8002038
5.0  ,0.0001 ,0.929 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,p    ,1       ,1  ,-0.37272763    ,2.7613583      ,3.1340859     ,0.67829973     ,0.76990402    ,-0.055014931
5.0  ,0.0001 ,0.929 ,d    ,1       ,2  ,2.0243762e-17  ,2.0243762e-17  ,0.0           ,4.9726752e-18  ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,he3  ,2       ,3  ,2.5430295e-06  ,2.5430295e-06  ,0.0           ,6.246695e-07   ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,he4  ,2       ,4  ,0.34445924     ,1.2807363      ,0.93627709    ,0.31459993     ,0.2300012     ,0.13602854
5.0  ,0.0001 ,0.929 ,li7  ,3       ,7  ,-6.8074355e-09 ,7.8654611e-10  ,7.5939814e-09 ,1.9320709e-10  ,1.8655e-09    ,-0.98477221
5.0  ,0.0001 ,0.929 ,be7  ,4       ,7  ,2.6496727e-09  ,2.6496727e-09  ,0.0           ,6.5086531e-10  ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,b8   ,5       ,8  ,4.4947476e-20  ,4.4947476e-20  ,0.0           ,1.1040893e-20  ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,c12  ,6       ,12 ,0.0027257099   ,0.0027874236   ,6.171369e-05  ,0.00068470242  ,1.5160279e-05 ,1.6547947
5.0  ,0.0001 ,0.929 ,c13  ,6       ,13 ,0.00040511595  ,0.00040585868  ,7.4273231e-07 ,9.9695077e-05  ,1.8245595e-07 ,2.7375157
5.0  ,0.0001 ,0.929 ,c14  ,6       ,14 ,6.3582286e-09  ,6.3582286e-09  ,0.0           ,1.5618346e-09  ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,n13  ,7       ,13 ,3.7122818e-37  ,3.7122818e-37  ,0.0           ,9.1188449e-38  ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,n14  ,7       ,14 ,0.024028284    ,0.02405077     ,2.2485998e-05 ,0.0059078285   ,5.5237988e-06 ,3.0291901
5.0  ,0.0001 ,0.929 ,n15  ,7       ,15 ,6.0350453e-07  ,6.9230634e-07  ,8.8801812e-08 ,1.7005806e-07  ,2.1814614e-08 ,0.8918497
5.0  ,0.0001 ,0.929 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,o16  ,8       ,16 ,0.00041407993  ,0.00060937594  ,0.000195296   ,0.00014968704  ,4.7975449e-05 ,0.49416518
5.0  ,0.0001 ,0.929 ,o17  ,8       ,17 ,1.4675993e-06  ,1.5467192e-06  ,7.9119893e-08 ,3.7993593e-07  ,1.94362e-08   ,1.291099
5.0  ,0.0001 ,0.929 ,o18  ,8       ,18 ,-4.3868189e-07 ,2.3900835e-09  ,4.4107199e-07 ,5.8709981e-10  ,1.0835156e-07 ,-2.2661233
5.0  ,0.0001 ,0.929 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,f18  ,9       ,18 ,2.6854757e-30  ,2.6854757e-30  ,0.0           ,6.5965997e-31  ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,f19  ,9       ,19 ,9.6126378e-08  ,1.0437248e-07  ,8.2460971e-09 ,2.5638043e-08  ,2.0256954e-09 ,1.1023108
5.0  ,0.0001 ,0.929 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,ne20 ,10      ,20 ,1.8814626e-05  ,5.1780127e-05  ,3.2965501e-05 ,1.2719264e-05  ,8.0981417e-06 ,0.19607662
5.0  ,0.0001 ,0.929 ,ne21 ,10      ,21 ,1.4720624e-07  ,2.3123059e-07  ,8.4024357e-08 ,5.6799454e-08  ,2.0641007e-08 ,0.43961328
5.0  ,0.0001 ,0.929 ,ne22 ,10      ,22 ,0.00041884053  ,0.00042149163  ,2.6511093e-06 ,0.00010353515  ,6.5125835e-07 ,2.2013345
5.0  ,0.0001 ,0.929 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,na22 ,11      ,22 ,1.2324258e-10  ,1.2324258e-10  ,0.0           ,3.0273294e-11  ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,na23 ,11      ,23 ,1.0310479e-05  ,1.0990403e-05  ,6.7992443e-07 ,2.6996813e-06  ,1.6702687e-07 ,1.2085261
5.0  ,0.0001 ,0.929 ,na24 ,11      ,24 ,-1.0447586e-30 ,-1.0447586e-30 ,0.0           ,-2.5663437e-31 ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
5.0  ,0.0001 ,0.929 ,mg24 ,12      ,24 ,-3.3669171e-06 ,7.117595e-06   ,1.0484512e-05 ,1.7483652e-06  ,2.5755735e-06 ,-0.16824178
5.0  ,0.0001 ,0.929 ,mg25 ,12      ,25 ,5.5440778e-05  ,5.6818684e-05  ,1.3779047e-06 ,1.3956935e-05  ,3.3848926e-07 ,1.6152451
